SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
215000.0,60.0,46.0,20544.0,7.0,6.0,1986.0,1991.0,123.0,0.0,0.0,791.0,791.0,1236.0,857.0,0.0,2093.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1986.0,2.0,542.0,364.0,63.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,14.0,5.0,5.0,5.0,7.0,2.0,3.0,10.0,11.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
114500.0,50.0,52.0,6240.0,6.0,6.0,1934.0,1950.0,0.0,0.0,0.0,816.0,816.0,816.0,0.0,360.0,1176.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1985.0,2.0,528.0,112.0,0.0,0.0,0.0,0.0,0.0,400.0,9.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,5.0,5.0
127000.0,20.0,60.0,7180.0,5.0,7.0,1972.0,1972.0,0.0,390.0,0.0,474.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1989.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
133900.0,190.0,60.0,7200.0,6.0,6.0,1910.0,1998.0,0.0,1046.0,0.0,168.0,1214.0,1260.0,1031.0,0.0,2291.0,0.0,1.0,2.0,0.0,4.0,2.0,9.0,1.0,1900.0,2.0,506.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,2007.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,6.0,5.0,5.0,1.0,4.0,5.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,6.0,5.0,5.0,1.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
239000.0,20.0,122.0,11923.0,9.0,5.0,2007.0,2007.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,2007.0,2.0,702.0,288.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
232600.0,20.0,81.0,11216.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1489.0,1489.0,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,2.0,776.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,5.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
129500.0,85.0,54.0,7244.0,5.0,7.0,1970.0,1970.0,0.0,619.0,0.0,149.0,768.0,768.0,0.0,0.0,768.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1987.0,2.0,624.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,5.0,5.0,2.0,2.0,3.0,12.0,13.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
153575.0,70.0,60.0,8730.0,6.0,7.0,1915.0,2003.0,0.0,0.0,0.0,698.0,698.0,698.0,698.0,0.0,1396.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,2003.0,1.0,384.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,5.0,7.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
260000.0,60.0,90.0,9900.0,7.0,5.0,1993.0,1993.0,256.0,987.0,0.0,360.0,1347.0,1372.0,1274.0,0.0,2646.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1993.0,3.0,656.0,340.0,60.0,144.0,0.0,0.0,0.0,0.0,4.0,2009.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,25.0,5.0,5.0,5.0,7.0,2.0,3.0,9.0,10.0,3.0,3.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
210000.0,20.0,65.0,8450.0,7.0,5.0,2004.0,2004.0,266.0,946.0,0.0,490.0,1436.0,1436.0,0.0,0.0,1436.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,0.0,2004.0,2.0,484.0,139.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
125000.0,120.0,50.0,7175.0,6.0,5.0,1984.0,1984.0,0.0,623.0,121.0,0.0,744.0,752.0,0.0,0.0,752.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1984.0,1.0,264.0,353.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,4.0,6.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
125000.0,160.0,24.0,2368.0,5.0,6.0,1970.0,1970.0,312.0,765.0,0.0,0.0,765.0,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1970.0,2.0,440.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,5.0,4.0,7.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,3.0,2.0,6.0,2.0,4.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
385000.0,20.0,114.0,14803.0,10.0,5.0,2007.0,2008.0,816.0,1636.0,0.0,442.0,2078.0,2084.0,0.0,0.0,2084.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2007.0,3.0,1220.0,188.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,24.0,8.0,7.0,5.0,6.0,5.0,3.0,13.0,14.0,3.0,4.0,4.0,6.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
188000.0,60.0,57.0,8924.0,7.0,5.0,1998.0,1999.0,0.0,0.0,0.0,880.0,880.0,880.0,844.0,0.0,1724.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,1998.0,2.0,527.0,120.0,155.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
108500.0,30.0,50.0,6000.0,4.0,4.0,1920.0,1950.0,0.0,250.0,0.0,710.0,960.0,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1997.0,1.0,308.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,7.0,2007.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,5.0,6.0,6.0,4.0,2.0,4.0,1.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
266000.0,60.0,84.0,10728.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1095.0,1095.0,1095.0,844.0,0.0,1939.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2006.0,3.0,1053.0,192.0,51.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,3.0,6.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
135500.0,50.0,59.0,16466.0,5.0,7.0,1955.0,1955.0,0.0,0.0,0.0,816.0,816.0,872.0,521.0,0.0,1393.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,0.0,1955.0,1.0,300.0,121.0,0.0,0.0,0.0,265.0,0.0,0.0,4.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,3.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
101800.0,90.0,70.0,9842.0,4.0,5.0,1962.0,1962.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,1224.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1962.0,2.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,11.0,5.0,5.0,2.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,2.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
181500.0,20.0,80.0,9600.0,6.0,8.0,1976.0,1976.0,0.0,978.0,0.0,284.0,1262.0,1262.0,0.0,0.0,1262.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,1976.0,2.0,460.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,21.0,3.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
144000.0,75.0,65.0,8850.0,7.0,6.0,1916.0,1950.0,0.0,0.0,0.0,815.0,815.0,815.0,875.0,0.0,1690.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,1.0,1916.0,1.0,225.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0,2006.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,6.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,3.0,5.0
146500.0,70.0,79.0,9480.0,5.0,7.0,1942.0,1995.0,224.0,386.0,0.0,342.0,728.0,888.0,756.0,0.0,1644.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,2.0,1942.0,1.0,312.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,1.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
133000.0,120.0,34.0,4058.0,7.0,5.0,1998.0,1998.0,182.0,584.0,139.0,0.0,723.0,767.0,0.0,0.0,767.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1998.0,1.0,367.0,120.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,6.0,3.0,2.0,4.0,6.0,4.0,4.0,4.0,7.0,3.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
297000.0,20.0,79.0,10637.0,8.0,5.0,2007.0,2008.0,336.0,1288.0,0.0,417.0,1705.0,1718.0,0.0,0.0,1718.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2007.0,3.0,826.0,208.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
213000.0,60.0,75.0,9317.0,7.0,5.0,1993.0,1993.0,137.0,513.0,0.0,227.0,740.0,1006.0,769.0,0.0,1775.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1993.0,2.0,425.0,234.0,72.0,192.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,5.0,7.0,2.0,3.0,9.0,10.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
104900.0,50.0,60.0,9738.0,5.0,7.0,1924.0,1950.0,0.0,392.0,0.0,392.0,784.0,949.0,272.0,0.0,1221.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,1965.0,1.0,392.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,3.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
250580.0,20.0,72.0,8640.0,7.0,5.0,2007.0,2008.0,0.0,0.0,0.0,1372.0,1372.0,1372.0,0.0,0.0,1372.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2008.0,2.0,529.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
143000.0,50.0,85.0,14115.0,5.0,5.0,1993.0,1995.0,0.0,732.0,0.0,64.0,796.0,796.0,566.0,0.0,1362.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1993.0,2.0,480.0,40.0,30.0,0.0,320.0,0.0,0.0,700.0,10.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,5.0,5.0,3.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,5.0,5.0
137500.0,70.0,51.0,6120.0,5.0,8.0,1920.0,2004.0,0.0,0.0,0.0,939.0,939.0,939.0,574.0,0.0,1513.0,0.0,0.0,1.0,1.0,4.0,1.0,8.0,0.0,1933.0,1.0,180.0,24.0,0.0,150.0,0.0,0.0,0.0,0.0,5.0,2007.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,4.0,5.0,5.0
119000.0,20.0,60.0,7200.0,5.0,7.0,1950.0,1950.0,0.0,534.0,96.0,246.0,876.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1950.0,1.0,276.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
290000.0,20.0,85.0,10182.0,8.0,5.0,2006.0,2006.0,420.0,1220.0,0.0,440.0,1660.0,1660.0,0.0,0.0,1660.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2006.0,2.0,500.0,322.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,20.0,7.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,5.0,4.0,3.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
175000.0,50.0,60.0,7200.0,5.0,7.0,1937.0,1950.0,252.0,569.0,0.0,162.0,731.0,981.0,787.0,0.0,1768.0,1.0,0.0,1.0,1.0,3.0,1.0,7.0,2.0,1939.0,1.0,240.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,9.0,3.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
278000.0,20.0,80.0,9600.0,8.0,5.0,1981.0,1981.0,0.0,1104.0,0.0,1420.0,2524.0,2524.0,0.0,0.0,2524.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1981.0,2.0,542.0,474.0,120.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,8.0,5.0,5.0,6.0,5.0,8.0,11.0,12.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
75000.0,160.0,21.0,2001.0,4.0,5.0,1970.0,1970.0,80.0,0.0,0.0,546.0,546.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1970.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,3.0,7.0,2.0,3.0,13.0,14.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,2.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
190000.0,20.0,105.0,11751.0,6.0,6.0,1977.0,1977.0,480.0,705.0,0.0,1139.0,1844.0,1844.0,0.0,0.0,1844.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1977.0,2.0,546.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,14.0,5.0,5.0,5.0,6.0,5.0,3.0,10.0,11.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,3.0,4.0,4.0,5.0
148000.0,85.0,88.0,11782.0,5.0,7.0,1961.0,1995.0,0.0,899.0,0.0,210.0,1109.0,1155.0,0.0,0.0,1155.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1987.0,2.0,576.0,192.0,0.0,0.0,0.0,0.0,0.0,400.0,6.0,2010.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,2.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,3.0,2.0,6.0,3.0,3.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,5.0,5.0
143000.0,20.0,65.0,25095.0,5.0,8.0,1968.0,2003.0,0.0,1324.0,0.0,113.0,1437.0,1473.0,0.0,0.0,1473.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1968.0,1.0,452.0,0.0,48.0,0.0,0.0,60.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,19.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,6.0
139400.0,45.0,57.0,7449.0,7.0,7.0,1930.0,1950.0,0.0,0.0,0.0,637.0,637.0,1108.0,0.0,0.0,1108.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1930.0,1.0,280.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,6.0,2007.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,3.0,3.0,7.0,5.0,6.0,2.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,5.0
132500.0,50.0,50.0,6000.0,6.0,6.0,1939.0,1950.0,0.0,0.0,0.0,780.0,780.0,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,1939.0,1.0,280.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,3.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
144000.0,90.0,60.0,8400.0,5.0,5.0,1977.0,1977.0,320.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,2020.0,0.0,0.0,2.0,0.0,4.0,2.0,10.0,2.0,1977.0,2.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,3.0,5.0,2.0,6.0,2.0,3.0,10.0,11.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
134000.0,20.0,71.0,9187.0,6.0,5.0,1983.0,1983.0,0.0,336.0,0.0,748.0,1084.0,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1983.0,2.0,484.0,120.0,0.0,158.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,3.0,6.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
